Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Prospect CSP,9191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9500,1,57000,1,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,3,1276,6,9519,0,0,3,508,2,14420,0,0,9,1,5,1,0,0,0,0,0,0,1,30,13,13925,11,8275,0,0,2,2120,0,0,38,171960,45,194961,11,1266,9,83,4,17,1,2,1,3,0,178364,1,0,1,0,0,0,0,0,0,41,16,138150,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Putnam PD,7260,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,17,16,11,1556,8,2800,0,0,0,0,10,20859,0,0,17,5,7,0,5,2,0,0,0,0,26,805,21,4325,5,308,5,511,22,13433,0,0,65,54540,52,70156,31,3326,61,440,38,3,0,1,0,2,0,26553,1,1,1,0,0,0,1,1,1,159,133,2226,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Putnam CSP,2242,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,970,9,6989,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,1349,0,0,1,375,0,0,2,1408,0,0,18,18984,14,20970,9,1012,5,134,17,1,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,18,14,17279,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Redding PD,8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7500,10,38560,1,175,0,0,1,1,5,0,6,0,2,1,0,0,0,0,0,0,4,3395,1,70,0,0,12,38020,0,0,15,16328,24,57192,5,572,3,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1002,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Ridgefield PD,24956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41000,4,8510,0,0,0,0,1,1500,0,0,5,2,1,0,1,0,0,0,0,0,6,2988,16,5540,2,4810,1,1850,29,419985,0,0,15,200413,39,634767,4,566,26,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,95349,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Rocky Hill PD,18964,0,0,0,0,0,0,1,1,0,0,1,100,0,0,2,3452,1,0,1,500,1,798,1,75,4,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,4,12400,9,23648,12,70476,0,0,0,0,2,2300,18,1,5,0,4,0,0,0,1,15,120,23455,44,18990,6,5824,0,0,48,110542,0,0,37,95553,133,245772,69,7466,54,1141,106,8,1,1,0,6,0,127801,0,0,0,0,0,0,0,0,0,21,14,130355,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Roxbury CSP,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31200,4,12125,0,0,0,0,1,3000,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16230,5,16180,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Salem CSP,4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,10,23855,0,0,0,0,1,75,0,0,8,0,4,2,0,0,0,0,0,0,0,0,3,2780,0,0,0,0,1,150,0,0,11,13664,11,16344,2,250,2,0,2,1,1,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12,9,2345,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Salisbury CSP,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3635,10,49116,0,0,1,13254,3,420,0,0,9,2,8,4,0,0,0,0,0,0,0,0,1,1,0,0,2,6610,0,0,0,0,12,24856,9,31376,1,70,5,21,4,1,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,8,5,40541,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Scotland CSP,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,43820,5,262,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,0,0,1,20,0,0,6,10776,6,12600,1,176,1,20,1,0,0,1,0,0,0,3000,0,0,0,0,0,0,0,0,0,9,6,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Seymour PD,16313,0,0,0,0,0,0,1,1,1,0,1,150,1,359,0,0,0,0,0,0,2,10343,2,301,3,1,0,1,2,0,1,1,1,1,0,0,3,2,2,3,2,150,7,31824,5,2742,4,5837,28,2954,23,101,36,1,11,6,22,0,0,0,0,0,22,9003,64,23383,9,10388,4,2180,28,39621,0,0,19,26979,76,107346,33,3867,37,341,27,16,1,0,0,1,0,226371,0,0,0,0,0,0,0,0,0,102,85,151891,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Sharon CSP,3134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1188,3,790,0,0,0,0,1,1202,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9891,4,9563,2,293,2,35,1,0,0,0,0,1,0,8800,0,0,0,0,0,0,0,0,0,8,6,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Shelton PD,40217,0,0,0,0,0,0,2,0,0,0,1,420,1,0,0,0,1,0,2,40,2,24800,0,0,1,0,0,1,1,0,5,2,0,0,1,1,2,1,5,3,22,12904,35,92516,0,0,24,21654,30,15409,0,0,71,8,27,3,13,1,0,0,1,130,26,8412,91,54343,15,22244,4,1520,104,194476,0,0,55,63063,196,337919,53,5836,47,433,34,37,0,0,0,3,1,259820,0,0,0,0,0,0,0,0,0,170,105,181492,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Sherman CSP,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13000,2,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Simsbury PD,24525,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,300,1,10986,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,6,19697,13,128547,0,0,1,0,4,3759,0,0,12,3,11,1,1,0,0,0,0,0,9,1218,29,12599,3,10361,1,550,26,58983,0,0,62,119060,81,198367,34,4145,15,259,18,4,0,1,0,1,0,32515,0,0,0,0,0,0,0,0,0,73,38,36273,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Somers CSP,10994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,7,3,47316,5,44226,0,0,1,0,4,13049,0,0,8,0,4,1,1,2,0,0,0,0,2,51,1,0,0,0,0,0,1,400,0,0,19,114764,17,114981,2,183,4,51,7,0,0,0,0,2,0,2500,0,0,0,0,0,0,0,0,0,63,29,6658,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Southbury CSP,19597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,4,2,8,15340,15,19455,0,0,2,1140,9,8268,0,0,13,3,21,0,0,0,0,0,0,0,10,3035,6,3338,2,2,0,0,7,18929,0,0,113,223287,80,246036,24,2304,34,251,23,6,1,0,0,0,0,42573,0,0,0,0,0,0,0,0,0,48,17,32132,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Southington PD,41934,0,0,0,0,0,0,13,7,0,0,0,0,6,1539,2,486,4,756,1,160,0,0,2,21,4,0,3,0,5,1,3,2,0,0,0,0,3,2,4,3,23,32090,53,100589,20,13888,4,1964,23,188647,17,50646,53,1,80,14,7,2,0,0,0,0,174,29532,133,33523,39,27807,2,208,154,100395,0,0,118,97100,259,267746,165,18066,196,2753,148,26,8,2,0,13,3,425405,1,0,1,1,0,1,6,0,2,447,296,390495,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,8,8
South Windsor PD,25767,0,0,0,0,0,0,4,0,0,0,0,0,2,122,0,0,0,0,1,0,0,0,3,2231,2,1,1,0,1,0,2,1,0,0,0,0,0,0,3,3,10,40240,21,18709,0,0,5,400,25,19812,0,0,21,4,39,12,1,0,0,0,0,0,107,30790,42,31040,14,9223,0,0,43,63425,0,0,110,160081,111,286473,67,7252,138,834,100,7,1,0,0,3,0,99170,0,0,0,0,0,0,0,0,0,123,94,14029,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Sprague CSP,3137,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,899,6,10700,0,0,0,0,2,595,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265,0,0,17,13498,13,13533,3,230,2,0,2,1,0,1,0,0,0,2450,0,0,0,0,0,0,0,0,0,33,22,2325,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Stafford CSP,11934,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,4,2,8,7179,8,31891,0,0,2,804,1,60,0,0,5,5,14,8,0,0,0,0,0,0,4,320,6,7864,4,2498,0,0,4,2675,0,0,23,39037,28,51746,5,573,8,75,21,5,0,0,0,0,0,26310,0,0,0,0,0,0,0,0,0,62,51,60365,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Stamford PD,123583,1,0,0,0,0,2000,21,9,3,1,108,39785,14,10764,0,0,7,8998,10,7050,3,14078,18,3414,29,9,13,5,21,11,97,28,6,4,43,24,57,36,40,24,61,48338,149,341988,45,244398,46,25637,35,42226,18,25465,155,14,138,35,61,4,4,310,5,2180,225,85944,277,206448,233,57326,23,10108,378,799882,4,1166,294,857715,648,1997834,185,20148,610,3097,255,133,9,0,0,18,0,956756,3,2,6,2,1,4,1,1,2,1048,713,814239,1,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,,0,0,1,,18,18
Sterling CSP,3272,1,1,0,0,0,0,0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,8071,5,7259,0,0,1,0,1,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,2,74300,0,0,0,0,1,200,0,0,14,75746,16,150226,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,,,,1,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,,0,0,1,,0,0
Stonington PD,18900,0,0,0,0,0,0,3,1,0,0,1,110,0,0,0,0,0,0,0,0,1,11325,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,19,25128,33,55637,0,0,14,2562,26,57947,0,0,48,12,39,10,5,1,0,0,0,0,32,5104,65,49232,15,21613,8,2959,28,36688,2,30,154,154545,141,261061,77,7796,86,1314,64,7,3,1,0,0,0,120348,0,0,0,0,0,0,0,0,0,149,134,38825,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Stratford PD,52749,0,0,0,0,0,0,6,1,1,1,9,2441,14,6944,1,1,5,11238,1,0,1,1300,10,4568,19,4,1,0,3,1,18,11,8,4,6,5,9,8,2,2,58,160255,126,262117,13,2611,18,110203,33,78655,3,101,154,21,75,8,22,4,1,1,2,350,238,122602,299,134221,87,38645,77,16370,127,154089,1,1,213,359557,416,796933,253,25915,376,2988,166,121,5,3,0,11,0,901248,0,1,0,2,0,18001,0,0,0,398,209,449050,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,5,5
Suffield PD,14305,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,17650,13,53798,0,0,1,0,4,4555,0,0,9,0,14,2,3,1,0,0,0,0,2,663,21,21058,5,7459,0,0,23,49203,0,0,23,32242,51,109459,10,975,13,191,8,1,0,2,0,3,0,112710,0,0,0,0,0,0,0,0,0,53,35,25753,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Thomaston PD,7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,2,2,1,1,5,10580,25,43036,1,1,1,400,13,10401,20,4,18,2,8,1,0,0,0,0,10,504,4,72,3,1002,6,1974,16,9984,0,0,18,10336,24,22433,9,1210,24,229,22,5,4,0,0,0,0,65800,0,0,0,0,0,0,0,0,0,31,29,62275,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Thompson CSP,9370,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,5,16638,22,30199,0,0,1,175,4,17505,0,0,22,5,10,5,0,0,0,0,0,0,0,0,1,600,0,0,0,0,1,5942,0,0,27,44301,19,50102,7,738,3,3,11,3,0,2,0,0,0,30601,0,0,0,2,1,1010,0,0,0,46,23,4042,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Tolland CSP,13876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,10693,16,55410,0,0,2,1088,4,2399,0,0,10,2,13,3,0,0,0,0,0,0,9,845,2,1280,1,1180,0,0,2,157,0,0,26,13700,21,15859,13,1187,6,116,29,1,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,30,18,16882,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Torrington PD,37156,0,0,0,0,0,0,9,5,2,0,3,1300,3,390,1,0,1,450,1,4000,0,0,2,630,7,4,1,1,1,0,2,2,1,1,10,8,8,8,14,8,6,19011,19,63761,41,55758,2,2000,5,11400,21,4486,47,16,33,10,14,4,3,700,1,250,159,27661,174,45516,12,24638,18,3902,151,104713,0,0,214,197810,350,383857,184,19455,198,1878,215,28,12,1,0,5,2,217119,0,0,0,0,0,0,1,1,1,224,199,200212,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Trumbull PD,36142,0,0,0,0,0,0,0,0,0,0,0,0,4,55025,1,300,0,0,1,34760,0,0,3,1048,2,1,0,0,2,1,5,5,0,0,0,0,0,0,0,0,20,61447,52,127858,0,0,3,21287,9,22183,0,0,49,11,34,10,1,1,2,585,3,3112,260,106109,38,36043,1,1000,4,1230,45,79131,0,0,83,88529,249,299699,125,15075,62,965,249,25,3,1,0,5,1,130438,0,0,0,0,0,0,0,0,0,102,58,144706,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
